id,timestamp,hour,day,month,datetime,source,destination,cab_type,name,price,distance,surge_multiplier,temperature,apparentTemperature,short_summary,precipIntensity,precipProbability,humidity,windSpeed,windGust,visibility,temperatureHigh,temperatureLow,dewPoint,pressure,windBearing,cloudCover,uvIndex,visibility.1,moonPhase,precipIntensityMax,temperatureMin
61c57e70-4302-469e-ada2-aa66bfdcfe94,NA,10,15,12,NA,Haymarket Square,Financial District,Lyft,Lyft,7,0.98,1,46.59,45.5,Overcast,0,0,0.88,3.33,5.34,9.627,54.38,38.49,43.25,1021.21,222,0.89,0,9.627,0.27,0.0087,39.44
537d03a3-b369-41e8-9343-fb8fbc0309f3,1545023110,5,17,12,17/12/2018 05:05,Boston University,Back Bay,Uber,UberX,9.5,1.56,1,39.27,33.06,Drizzle,0.0121,0.74,0.9,9.27,12.36,3.847,41.42,23.89,36.71,1006.44,39,1,0,3.847,0.33,0.0178,34.07
247c6ebd-edcc-4f52-8fbf-964350602878,NA,6,29,11,NA,Boston University,West End,Lyft,Shared,9,3.14,1,38.74,32.35,Mostly Cloudy,0,0,0.69,9.42,13.28,9.972,44.61,28.79,29.33,1000.05,304,0.82,0,9.972,0.75,0,35.35
5bbe7851-52d0-4285-9b68-d1ebbbfbf85a,NA,19,26,11,NA,North End,West End,Uber,UberPool,8,1.16,1,45.07,40.97,Overcast,0.0021,0.1,0.85,7.55,7.55,8.286,46.41,42.14,40.82,1009.8,104,1,0,8.286,0.64,0.1215,40.65
118c4a3a-c88d-4e30-a431-524d013b19ac,NA,17,15,12,NA,North Station,Northeastern University,Lyft,Lyft XL,19.5,3.31,1,52.68,52.68,Mostly Cloudy,0,0,0.75,3.61,5.62,9.847,54.29,39.01,45.07,1020.72,321,0.54,1,9.847,0.27,0.0077,39.8
31d36ed4-0419-4b23-bb37-b3cdeba6e113,NA,23,28,11,NA,North Station,Boston University,Uber,WAV,10.5,3.01,1,39.35,33,Overcast,0,0,0.69,9.63,14.39,10,42.18,36.71,29.86,995.3,293,1,0,10,0.72,1.00E-04,33.1
51f5d74d-5af6-4e37-af7b-970d169f3af3,NA,0,18,12,NA,Financial District,Northeastern University,Lyft,Lyft,13.5,3.27,1,37.97,32.71,Partly Cloudy,0,0,0.7,6.96,11.55,9.904,41.41,23.95,28.97,1001.23,292,0.47,0,9.904,0.33,0.0177,34.18
e6487534-774e-449b-bafe-88e458b67e3f,1543413008,13,28,11,28/11/2018 13:50,Theatre District,Boston University,Uber,UberPool,10,2.62,1,35.98,31.03,Partly Cloudy,0,0,0.7,5.92,5.92,9.843,42.18,36.71,27.26,991.62,264,0.44,0,9.843,0.72,1.00E-04,33.1
faa58390-4cc5-424f-9981-b5c87103cd85,NA,14,17,12,NA,South Station,North Station,Lyft,Lux Black XL,30,2.12,1,36.45,31,Overcast,5.00E-04,0.09,0.88,6.79,8.73,9.037,41.39,23.87,33.32,1003.86,328,1,1,9.037,0.33,0.0185,34.07
921e6e93-18a3-44f7-b0d3-10052a33e9e2,NA,22,14,12,NA,Back Bay,South Station,Uber,Black SUV,35,3.45,1,41.94,40.08,Mostly Cloudy,0,0,0.71,3.45,3.97,9.544,46.9,40.75,33.19,1028.89,179,0.72,0,9.544,0.24,0,26.76
bd680ff6-f61c-4770-8699-2ba5c3cf3ae9,NA,12,27,11,NA,Haymarket Square,Back Bay,Lyft,Lux Black XL,30,2.39,1,46.3,44.19,Light Rain,0.0288,0.94,0.91,4.54,4.54,3.295,46.89,33.7,43.94,988.29,201,1,0,3.295,0.68,0.142,35.98
6404ea20-261f-4cbb-a7b6-ad04c2978610,NA,4,18,12,NA,South Station,Financial District,Uber,Black SUV,27.5,0.63,1,37.21,31.9,Overcast,0,0,0.69,6.79,11.31,9.732,41.42,23.89,28.04,1000.92,272,1,0,9.732,0.33,0.0178,34.07
38dc6842-43cf-41aa-8d10-d46e4fa14402,NA,11,27,11,NA,West End,Haymarket Square,Uber,Black,15,0.72,1,46.23,43.49,Light Rain,0.0488,1,0.92,5.47,5.47,3.564,47.11,33.85,44.14,988.85,122,1,0,3.564,0.68,0.143,36.34
925bee26-012b-45ce-bebb-d3d11aa52066,1544931910,3,16,12,16/12/2018 03:45,Financial District,Fenway,Lyft,Lyft,13.5,4.56,1,40.68,37.1,Clear,0,0,0.7,5.22,6.35,10,54.29,39.01,31.67,1024.55,38,0.02,0,10,0.27,0.0077,39.8
143849f0-f940-446d-afbe-2f296ab9d279,NA,1,14,12,NA,Haymarket Square,West End,Uber,Black SUV,26,0.62,1,30.64,30.64,Overcast,0,0,0.65,2.4,3.33,10,33.88,26.76,20.26,1035.14,168,0.93,0,10,0.21,1.00E-04,17.94
a1702e4e-f473-4289-9a3d-7fc87633bc14,NA,13,15,12,NA,Back Bay,South Station,Uber,UberPool,12.5,6.26,1,47.56,46.32,Overcast,0.008,0.32,0.9,3.66,5.3,8.904,54.29,38.48,44.89,1022.68,240,1,0,8.904,0.27,0.0082,39.74
f7080af1-0f7d-42c0-aa3f-f977bfc7006c,NA,9,30,11,NA,West End,Northeastern University,Uber,WAV,10.5,3.08,1,30.04,27.07,Clear,0,0,0.85,3.02,3.02,9.888,42.58,31.55,26.11,1015.25,311,0,0,9.888,0.79,3.00E-04,28.68
c6ae7638-6df7-41ee-8b84-9c30265eeb47,1543414885,14,28,11,28/11/2018 14:21,North Station,South Station,Lyft,Lux Black,19.5,2.12,1,39.02,34.01,Partly Cloudy,0,0,0.65,6.91,9.33,9.908,42.6,37.44,28.08,991.71,290,0.37,1,9.908,0.72,0,33.75
2664ab81-3669-4734-a45d-9a99fcd6a6fb,1543398396,9,28,11,28/11/2018 09:46,Back Bay,Boston University,Uber,UberX,8.5,1.41,1,34.26,30.15,Partly Cloudy,0,0,0.79,4.54,7,9.924,42.7,37.17,28.36,991.12,252,0.25,0,9.924,0.72,0,33.6
fb4d389d-0900-499a-a187-7cbb090602ff,NA,22,26,11,NA,Northeastern University,Back Bay,Uber,Black SUV,27,1.65,1,44.93,41.07,Possible Drizzle,0.0031,0.42,0.88,7.02,7.02,9.967,46.46,42.17,41.58,1009.43,106,1,0,9.967,0.64,0.1245,40.67
fb88e4a3-199c-444e-81fb-0e9670651d2d,NA,4,4,12,NA,Boston University,Back Bay,Uber,WAV,8,1.56,1,42.08,37.6,Mostly Cloudy,0,0,0.65,7.07,9.16,9.821,56.89,33.73,31.27,1003.93,313,0.67,0,9.821,0.89,4.00E-04,43.1
4c8ff648-cd2d-4db7-92a5-76dc1dec1d9e,NA,21,13,12,NA,West End,Northeastern University,Uber,Black,25,3.08,1,32.6,32.6,Mostly Cloudy,0,0,0.58,1.87,3.49,10,33.78,26.58,19.3,1034.39,130,0.71,0,10,0.21,1.00E-04,17.85
c112eb65-4e2c-4743-a730-04fd4034ea25,NA,13,14,12,NA,North Station,Haymarket Square,Uber,UberPool,5.5,0.7,1,30.58,30.58,Clear,0,0,0.8,2.2,4.28,9.892,46.65,40.76,25.09,1034.26,217,0.03,0,9.892,0.24,0,27.18
697d76d7-df2a-431b-a0f6-88f032e5ab67,NA,4,15,12,NA,Northeastern University,Theatre District,Lyft,Lux Black,22.5,1.99,1,43.94,41.06,Overcast,0,0,0.95,5.05,8.47,6.96,46.68,40.9,42.68,1023.46,218,1,0,6.96,0.24,0,26.93
6db90728-1905-49fc-a87a-94aaed100737,1543787284,21,2,12,02/12/2018 21:48,North Station,Fenway,Lyft,Lux,19.5,3.21,1,52.1,52.1,Possible Drizzle,0.002,0.46,0.95,4.31,4.34,3.894,52.86,46.6,50.67,1003.15,223,1,0,3.894,0.86,0.1055,36.35
9467b252-9d75-4357-b1e8-1a5ac1e02279,NA,11,3,12,NA,North End,Financial District,Uber,UberX,8.5,1.04,1,47.87,47.87,Overcast,0,0,0.93,2.77,4.54,2.069,57.08,33.68,46.01,1000.3,250,1,0,2.069,0.89,4.00E-04,42.86
9cc4d6fd-c84f-4da0-892b-fdf032a840f6,NA,14,14,12,NA,Back Bay,Haymarket Square,Uber,Black,21.5,2.32,1,36.08,33.9,Clear,0,0,0.7,3.02,5.27,9.832,46.67,40.73,27.29,1034.42,189,0.06,1,9.832,0.24,0,27.05
e9af8248-baee-407c-99e0-8afbeefaf444,NA,18,3,12,NA,Theatre District,Fenway,Lyft,Lyft XL,19.5,3.16,1,54.62,54.62,Overcast,0,0,0.51,11.12,13.65,10,57.27,33.67,37.03,999.16,284,0.98,1,10,0.89,5.00E-04,42.89
e8b1d328-5465-41d6-9bc0-f8123d4ece7b,NA,9,18,12,NA,Haymarket Square,Beacon Hill,Uber,Black,17.5,1.36,1,26.21,14.47,Overcast,0,0,0.51,14.3,27.25,9.393,32.84,20.72,10.7,1005.11,310,0.95,0,9.393,0.37,0.0056,22.98
7f403d81-edd5-4c49-997f-642b783807da,1544966414,13,16,12,16/12/2018 13:20,Back Bay,South Station,Lyft,Lyft XL,13.5,1.32,1,42.11,37.54,Overcast,0,0,0.7,7.26,8.97,9.779,43.8,34.18,32.91,1022.24,83,0.91,0,9.779,0.3,0.1261,39.28
5ae483ae-a023-4a8b-9716-aa6f6b9ecc33,1544919610,0,16,12,16/12/2018 00:20,Haymarket Square,Back Bay,Uber,Taxi,NA,2.3,1,43.96,40.8,Partly Cloudy,0,0,0.68,5.48,8.73,10,54.47,38.94,33.96,1023.51,45,0.23,0,10,0.27,0.0074,39.54
3171a7be-6dd0-4463-a9a1-1bb27d523a6f,1545074407,19,17,12,17/12/2018 19:20,Theatre District,Boston University,Lyft,Lux,27.5,4.8,1,40.78,36.05,Overcast,0,0,0.69,7.06,9.44,9.973,41.58,23.95,31.55,999.84,284,0.89,0,9.973,0.33,0.0181,34
6be1123f-01a5-4cd1-b3ca-afe2edef1c54,1543449368,23,28,11,28/11/2018 23:56,North Station,Northeastern University,Uber,Black SUV,38,3.37,1,39.35,33,Overcast,0,0,0.69,9.63,14.39,10,42.18,36.71,29.86,995.3,293,1,0,10,0.72,1.00E-04,33.1
008b36cd-400d-44cf-aef3-e14afbc871ad,NA,23,26,11,NA,Northeastern University,West End,Uber,Black,18.5,2.86,1,44.34,39.93,Light Rain,0.0274,1,0.91,7.86,7.86,5.177,46.49,41.9,41.99,1007.32,95,1,0,5.177,0.64,0.1225,40.45
c0f2a76c-906a-419a-921e-42f89c9fb352,1543444868,22,28,11,28/11/2018 22:41,North Station,Boston University,Uber,UberXL,18.5,3.01,1,40.43,34.59,Overcast,0,0,0.64,9.08,12.72,10,42.61,37.6,29.27,994.99,295,1,0,10,0.72,0,33.85
7910391e-5fa4-4fea-a81e-60e920f093d7,NA,18,1,12,NA,Boston University,West End,Lyft,Shared,7,3.13,1,43.64,43.64,Partly Cloudy,0,0,0.54,2.73,3.36,9.88,44.66,35.04,27.9,1022.86,303,0.3,1,9.88,0.82,0,31.71
7fb638cd-95d2-4da2-b87a-e4a4180ac17e,NA,17,2,12,NA,Boston University,Back Bay,Lyft,Lyft,7,1.51,1,46.78,43.89,Light Rain,0.0342,1,0.96,5.89,8.48,2.03,50.8,44.97,45.59,1008.8,120,1,1,2.03,0.86,0.0916,36.32
55cad663-70da-4710-aa54-9cf742e2fd03,1543723384,4,2,12,02/12/2018 04:03,Boston University,Back Bay,Uber,UberPool,7.5,1.56,1,36.95,36.95,Mostly Cloudy,0,0,0.86,1.63,2.32,9.889,44.72,34.9,33.17,1022.74,151,0.8,0,9.889,0.82,0,31.55
9c1deedb-fbab-462e-8f3e-95de3921c034,NA,2,27,11,NA,Back Bay,South Station,Uber,UberPool,10,3.45,1,43.58,37.35,Rain,0.1299,1,0.94,11.98,11.98,4.786,47.3,42.1,41.83,1003.97,90,1,0,4.786,0.64,0.13,40.49
9005cc1e-1549-4e5f-ac52-0f344c9d948b,NA,13,13,12,NA,Fenway,West End,Lyft,Lyft,10.5,2.78,1,22.18,17.69,Partly Cloudy,0,0,0.64,3.32,3.54,9.428,33.92,27.05,11.78,1033.56,335,0.27,0,9.428,0.21,1.00E-04,18.05
3e038d5f-70c9-453b-927d-d25026fc252c,NA,10,2,12,NA,North Station,Fenway,Uber,UberX,12,3.05,1,38.92,36.06,Light Rain,0.0462,1,0.93,4,4.75,4.183,50.99,45.04,36.99,1019.14,117,1,0,4.183,0.86,0.0888,36.6
e84cf864-3476-4353-a616-a21324aaf800,NA,22,29,11,NA,Beacon Hill,North End,Uber,UberPool,8,2.19,1,40.39,34.47,Partly Cloudy,0,0,0.58,9.23,14.5,9.929,44.68,28.64,26.8,1009.88,313,0.25,0,9.929,0.75,0,35.07
f1dac146-dc77-4f29-b4f1-dcb612976718,NA,16,13,12,NA,Northeastern University,West End,Uber,UberXL,15,2.86,1,30.46,30.46,Mostly Cloudy,0,0,0.56,2.48,3.25,9.908,33.62,27.07,16.62,1033.94,16,0.75,1,9.908,0.21,1.00E-04,18.31
1b7e7da0-62a9-41c4-a226-921b9ef56847,1543831083,9,3,12,03/12/2018 09:58,Northeastern University,North Station,Uber,Black SUV,35,3.22,1,48.11,48.11,Overcast,0,0,0.94,2.38,2.38,2.678,57.87,32.8,46.56,999.6,211,1,0,2.678,0.89,7.00E-04,42.96
6210d315-0006-45af-9a88-557542fabec3,NA,11,13,12,NA,Beacon Hill,Boston University,Lyft,Lyft,9,2.31,1,20.42,15.44,Partly Cloudy,0,0,0.64,3.48,3.48,9.917,33.96,27.21,10.29,1032.12,349,0.37,0,9.917,0.21,1.00E-04,18.24
41e1feed-9bc5-4a85-ab10-2051212af019,1544826014,22,14,12,14/12/2018 22:20,West End,South Station,Lyft,Shared,5,1.74,1,41.94,40.08,Mostly Cloudy,0,0,0.71,3.45,3.97,9.544,46.9,40.75,33.19,1028.89,179,0.72,0,9.544,0.24,0,26.76
860744c6-bf53-4376-8502-27ff106d3a99,NA,18,27,11,NA,North Station,Fenway,Lyft,Shared,3.5,3.2,1,41.82,36.1,Overcast,0,0,0.73,9.51,15.95,9.991,46.35,33.59,33.78,990.2,261,0.92,1,9.991,0.68,0.1419,35.76
82d9969d-f55f-4b9b-9a2f-d36e25ace09f,NA,0,29,11,NA,North End,Theatre District,Lyft,Lyft,9,1.56,1,39.41,33.81,Mostly Cloudy,0,0,0.69,8.11,12.21,9.996,42.72,37.59,30.16,996.21,294,0.81,0,9.996,0.72,0,33.82
9ff21b2b-a3d3-45fc-b3a8-673fbeb05ea8,NA,15,26,11,NA,Financial District,Northeastern University,Uber,Taxi,NA,7.46,1,44.15,42.54,Drizzle,0.0074,0.86,0.93,3.53,3.9,8.561,46.27,42.2,42.14,1014.19,117,1,1,8.561,0.64,0.1234,40.74
dd127230-3d55-4cce-9f15-f3e08ae75355,1544749812,1,14,12,14/12/2018 01:10,Back Bay,Northeastern University,Lyft,Lux Black,16.5,1.04,1,30.64,30.64,Overcast,0,0,0.65,2.4,3.33,10,33.88,26.76,20.26,1035.14,168,0.93,0,10,0.21,1.00E-04,17.94
77e1a89f-a377-4eaf-9ad3-78661f1d056e,1543533477,23,29,11,29/11/2018 23:17,North End,West End,Uber,Taxi,NA,1.16,1,40.29,34.73,Partly Cloudy,0,0,0.59,8.43,13.46,9.936,44.96,28.42,27.29,1010.12,313,0.22,0,9.936,0.75,0,35.2
b71e7898-fa32-4113-9f5d-a3cfc2bb3849,NA,20,16,12,NA,Financial District,North End,Lyft,Lux Black,16.5,1.23,1,42.85,38.1,Overcast,0,0,0.73,7.92,12.7,9.984,43.61,34.22,34.93,1014.49,67,0.96,0,9.984,0.3,0.1257,38.48
65b77b88-ecb8-4fc3-bf9a-bdbee884e6d8,NA,11,26,11,NA,Boston University,Theatre District,Uber,Taxi,NA,2.98,1,41.22,41.22,Foggy,0,0,0.91,2.74,2.74,1.824,46.49,41.9,38.72,1015.36,19,1,0,1.824,0.64,0.1225,40.45
904d350c-2b67-48f7-a067-362e7e0466d3,NA,16,26,11,NA,South Station,North Station,Lyft,Lux,19.5,2.34,1,45.8,43.94,Overcast,0.0024,0.29,0.89,4.1,4.3,9.579,46.59,41.77,42.84,1013.62,115,1,1,9.579,0.64,0.1227,40.35
9fb96135-5bba-49f7-8125-16b0a5c64fa7,NA,8,2,12,NA,Beacon Hill,South Station,Lyft,Lyft XL,13.5,2.49,1,38.95,36.97,Possible Drizzle,0.0094,0.66,0.88,3.18,4.16,6.572,50.94,44.88,35.8,1020,139,1,0,6.572,0.86,0.0894,36.4
617d8cee-08d5-40f1-830a-85a45250e092,NA,9,27,11,NA,Theatre District,North End,Uber,WAV,8.5,1.57,1,44.88,40.15,Light Rain,0.0786,1,0.93,8.86,15.23,3.522,46.91,33.82,43.03,991.89,67,1,0,3.522,0.68,0.1425,36.34
03f2e34d-a25d-48bd-b0f5-4ba4a9ab57fb,1543481278,8,29,11,29/11/2018 08:47,Beacon Hill,Northeastern University,Uber,Taxi,NA,1.92,1,38.61,32.4,Mostly Cloudy,0,0,0.68,8.99,16.24,10,44.96,28.42,28.96,1000.98,306,0.74,0,10,0.75,0,35.2
75ac9d05-174b-4946-82d3-af49600a8ab6,NA,5,15,12,NA,Northeastern University,Financial District,Uber,Taxi,NA,4.55,1,45.18,42.3,Overcast,0,0,0.93,5.38,8.31,8.432,54.47,38.94,43.18,1022.76,219,1,0,8.432,0.27,0.0074,39.54
dfd8c14d-f866-4f9a-9c39-90cbfee1d92a,1543454621,1,29,11,29/11/2018 01:23,Haymarket Square,West End,Uber,Black SUV,26.5,0.61,1,38.42,32.45,Mostly Cloudy,0,0,0.72,8.41,11.54,9.915,42.61,37.6,30.3,996.92,297,0.77,0,9.915,0.72,0,33.85
4c71ccd2-21cb-44a1-ae7a-be1b32b7d428,1543422685,16,28,11,28/11/2018 16:31,North End,North Station,Uber,WAV,10.5,1.03,1,41.16,35.84,Mostly Cloudy,0,0,0.61,8.33,12.76,10,42.6,37.44,28.91,991.41,297,0.81,1,10,0.72,0,33.75
3757ffb1-fd23-47a6-81d1-243dc09259e7,1545086108,22,17,12,17/12/2018 22:35,South Station,West End,Lyft,Lyft XL,22.5,1.72,1.75,39.75,35.21,Overcast,0,0,0.73,6.38,9.37,9.775,41.35,24,31.63,1000.26,285,0.92,0,9.775,0.33,0.0184,34.25
b745475a-eefe-4c4b-ad34-172392d0ea8c,NA,15,28,11,NA,North End,West End,Lyft,Shared,5,1.28,1,41.24,35.9,Mostly Cloudy,0,0,0.6,8.39,12.38,10,42.6,37.33,28.42,991.46,297,0.74,1,10,0.72,0,33.7
10b9b6ad-796e-4642-b0c4-a428c6517c4d,NA,10,17,12,NA,Northeastern University,Back Bay,Uber,Black SUV,26.5,1.64,1,35.45,28.89,Possible Drizzle,0.0057,0.59,0.94,8.27,9.68,4.942,41.44,23.93,33.82,1004.49,349,1,0,4.942,0.33,0.0175,34.14
0cc94739-cc19-48d9-8c1b-3fd3df92c936,NA,3,16,12,NA,Beacon Hill,North End,Lyft,Lux Black XL,27.5,2.25,1,40.68,37.1,Clear,0,0,0.7,5.22,6.35,10,54.29,39.01,31.67,1024.55,38,0.02,0,10,0.27,0.0077,39.8
861f13c0-950b-446c-a519-d59dafc951d4,NA,13,1,12,NA,Back Bay,Northeastern University,Uber,UberX,7.5,1.22,1,35.95,30.89,Mostly Cloudy,0,0,0.72,6.06,6.35,9.874,44.65,34.88,27.65,1022.26,342,0.54,1,9.874,0.82,0,31.57
313c22cb-89b4-4c04-a9b4-eb27531fd16e,NA,5,3,12,NA,North Station,North End,Uber,Taxi,NA,1.08,1,45.78,45.78,Foggy,0,0,0.94,1.71,2.44,1.46,57.52,33.58,44.22,1001.35,276,1,0,1.46,0.89,4.00E-04,42.83
43340c0c-1080-45e4-b6d9-7e596326297c,NA,1,1,12,NA,Theatre District,Boston University,Uber,Black,21.5,2.62,1,37.75,35.66,Overcast,0,0,0.66,3.13,3.59,9.738,42.05,31.31,27.49,1017.81,305,1,0,9.738,0.79,4.00E-04,28.42
9f4d63c5-6453-4d7c-a6f4-e036dcdd8dff,NA,7,14,12,NA,Haymarket Square,Back Bay,Lyft,Shared,7,2.31,1,29.22,29.22,Overcast,0,0,0.74,1.03,2.33,9.706,46.65,40.76,22.12,1035.42,206,1,0,9.706,0.24,0,27.18
3021bb8f-63c6-413a-b3bb-d5b0b774c128,NA,3,1,12,NA,Haymarket Square,Theatre District,Uber,UberPool,7.5,1.16,1,34.87,32.15,Mostly Cloudy,0,0,0.77,3.33,3.33,10,42.13,30.17,28.33,1018.24,306,0.8,0,10,0.79,0,28.9
bc6a745b-7113-4b95-879e-e3d72077c9fb,1544910309,21,15,12,15/12/2018 21:45,North End,Beacon Hill,Lyft,Lux,22.5,2.45,1.25,49.65,47.56,Partly Cloudy,0,0,0.63,5.44,5.44,9.598,54.47,38.94,37.69,1021.34,21,0.25,0,9.598,0.27,0.0074,39.54
708c8f78-73f6-4a80-a0c8-97a7ac0e90c3,NA,12,15,12,NA,Theatre District,Boston University,Uber,Taxi,NA,2.62,1,47.21,46.04,Overcast,0.0049,0.18,0.88,3.52,6.51,8.138,54.43,39.28,43.8,1022.33,233,1,0,8.138,0.27,0.0079,39.71
26b85fcc-c6c1-45c9-8d7c-7e496cf1ebcc,NA,0,10,12,NA,North Station,Fenway,Uber,UberXL,18.5,3.05,1,29.68,24.24,Clear,0,0,0.58,5.12,5.37,10,35.49,22.31,16.64,1022.23,223,0,0,10,0.09,3.00E-04,16.01
586d05ef-d73e-491d-9f06-79f712914c8b,NA,7,26,11,NA,North End,Beacon Hill,Lyft,Lux Black,22.5,1.8,1,42.02,42.02,Overcast,0,0,0.91,2.01,2.01,6.397,46.49,41.9,39.47,1014.24,76,1,0,6.397,0.64,0.1225,40.45
2b8a8916-799c-4a84-9088-0c4617d67ba1,1543332262,15,27,11,27/11/2018 15:24,Boston University,West End,Uber,Black,22,3.04,1,40.49,34.08,Overcast,3.00E-04,0.15,0.89,10.42,14.77,5.011,46.72,33.65,37.5,989.46,247,1,1,5.011,0.68,0.1422,35.9
989c9e0c-8b5a-49f8-a7c2-1c4940762f93,1544695511,10,13,12,13/12/2018 10:05,Haymarket Square,North Station,Lyft,Lyft XL,10.5,0.56,1,20.38,20.38,Clear,0,0,0.66,2.94,3.22,9.831,33.83,27.27,10.87,1031.51,2,0.03,0,9.831,0.21,1.00E-04,18.29
779c3fa7-63d8-4939-842a-8e27d8541d06,NA,6,17,12,NA,Boston University,West End,Lyft,Lux,19.5,3.09,1,39.19,32.57,Possible Drizzle,0.0071,0.56,0.91,10.16,12.56,3.495,41.38,23.98,36.81,1005.65,34,1,0,3.495,0.33,0.0182,34.25
31e1c069-cbf1-406e-8b72-62ac4bb5e98b,NA,9,28,11,NA,Boston University,Theatre District,Uber,UberXL,17,2.45,1,34.26,30.15,Partly Cloudy,0,0,0.79,4.54,7,9.924,42.7,37.17,28.36,991.12,252,0.25,0,9.924,0.72,0,33.6
e5bb665d-25bb-4e78-97a2-342448caf330,NA,14,2,12,NA,Back Bay,South Station,Uber,WAV,17,1.68,1,43.51,39.58,Light Rain,0.0832,1,0.96,6.6,8.47,2.644,50.73,44.99,42.47,1015.25,117,1,1,2.644,0.86,0.0904,36.45
b3dcc601-d0f3-4bdf-a3ce-a56a253e6d52,1543464308,4,29,11,29/11/2018 04:05,Theatre District,Fenway,Uber,Black,23,2.66,1,38.18,32.09,Mostly Cloudy,0,0,0.7,8.52,9.67,10,42.6,37.33,29.13,998.75,303,0.59,0,10,0.72,0,33.7
b6b6cf39-abc2-416a-9231-a55c6390ca21,NA,16,29,11,NA,Back Bay,South Station,Uber,UberPool,12.5,6.26,1,43.91,38.21,Mostly Cloudy,0,0,0.52,10.74,19.29,9.958,44.68,28.64,27.65,1006.42,314,0.52,1,9.958,0.75,0,35.07
7f8416a6-9fea-481b-99fa-a00e02d6ec3f,1543241830,14,26,11,26/11/2018 14:17,West End,Fenway,Uber,WAV,10.5,2.84,1,43.51,43.51,Possible Drizzle,0.0053,0.57,0.93,2.73,2.73,6.121,47.3,42.1,41.5,1015.08,122,1,1,6.121,0.64,0.13,40.49
402a47a4-1fa3-4cda-9dea-00c7a0723546,NA,5,17,12,NA,North Station,North End,Uber,UberPool,5.5,1.08,1,39.27,33.06,Drizzle,0.0121,0.74,0.9,9.27,12.36,3.847,41.42,23.89,36.71,1006.44,39,1,0,3.847,0.33,0.0178,34.07
7d2c76d7-538c-4b1c-8fec-061e34b7919b,NA,7,29,11,NA,Theatre District,Haymarket Square,Uber,WAV,8.5,1.61,1,38.8,32.47,Mostly Cloudy,0,0,0.68,9.3,13.82,9.98,44.75,28.69,29.29,1000.3,304,0.79,0,9.98,0.75,0,35.33
dcea3823-9d39-4549-8d2a-223d2a939765,NA,15,28,11,NA,Theatre District,Haymarket Square,Lyft,Shared,3.5,1.73,1,41.24,35.9,Mostly Cloudy,0,0,0.6,8.39,12.38,10,42.6,37.33,28.42,991.46,297,0.74,1,10,0.72,0,33.7
70f93b1f-2738-4336-b2dc-23ff8f8e5a73,NA,11,1,12,NA,Northeastern University,Financial District,Lyft,Lux Black XL,38.5,4.08,1,32.31,28.18,Mostly Cloudy,0,0,0.79,4.24,4.75,9.85,44.66,35.04,26.59,1021.74,320,0.67,0,9.85,0.82,0,31.71
b92f2517-fa0f-438b-b54e-6f72bfe46658,NA,12,30,11,NA,Haymarket Square,Beacon Hill,Uber,Black SUV,26,0.91,1,29.39,29.39,Clear,0,0,0.85,2.51,3.84,9.95,42.61,31.42,25.56,1016.59,304,0,0,9.95,0.79,4.00E-04,28.7
26e5d936-d50c-4d63-a952-277e92099ea1,NA,22,30,11,NA,Beacon Hill,Northeastern University,Lyft,Lyft XL,16.5,2.49,1,40.13,38.08,Overcast,0,0,0.6,3.38,3.99,9.833,42.52,31.71,27.31,1017.16,281,1,0,9.833,0.79,3.00E-04,28.79
f520b68b-f998-43d1-8713-b6a9bfd15548,NA,22,14,12,NA,Fenway,North Station,Uber,WAV,11,3.07,1,41.94,40.08,Mostly Cloudy,0,0,0.71,3.45,3.97,9.544,46.9,40.75,33.19,1028.89,179,0.72,0,9.544,0.24,0,26.76
ceb00d2e-a510-401a-ab13-19a8ecec084f,NA,4,16,12,NA,Northeastern University,Theatre District,Uber,Taxi,NA,1.91,1,40.7,37.51,Clear,0,0,0.69,4.72,5.9,10,54.29,38.48,31.36,1024.5,40,0,0,10,0.27,0.0082,39.74
7828fca3-cc65-4a11-bd6e-46313ede3560,NA,1,18,12,NA,Fenway,Theatre District,Uber,Black SUV,28.5,2.66,1,37.45,32.37,Mostly Cloudy,0,0,0.69,6.51,11.36,9.875,41.51,24.05,28.13,1001.16,279,0.6,0,9.875,0.33,0.0183,34.24
8d2360ba-7c91-40ac-9e6e-216bfe4513bc,1543853881,16,3,12,03/12/2018 16:18,Boston University,Back Bay,Lyft,Lyft XL,10.5,1.53,1,57.22,57.22,Partly Cloudy,0,0,0.69,7.85,10.25,10,57.87,32.8,47.14,999.27,242,0.2,2,10,0.89,7.00E-04,42.96
f7f2061e-4df8-4ac7-9b40-69d9abe80e8f,NA,21,30,11,NA,North End,North Station,Lyft,Shared,3.5,1,1,40.33,38.44,Overcast,0,0,0.6,3.27,4.24,9.839,42.52,31.71,27.35,1017.09,278,1,0,9.839,0.79,3.00E-04,28.79
c8bb19f6-f91d-4ea9-9d56-32fb290d93ef,1543421648,16,28,11,28/11/2018 16:14,Boston University,Back Bay,Lyft,Lyft XL,11,1.5,1,41.16,35.84,Mostly Cloudy,0,0,0.61,8.33,12.76,10,42.6,37.44,28.91,991.41,297,0.81,1,10,0.72,0,33.75
933152f8-fb49-40c3-b6ed-0d4c2237ae0e,1543705981,23,1,12,01/12/2018 23:13,South Station,Financial District,Uber,UberPool,6.5,0.54,1,37.05,37.05,Partly Cloudy,0,0,0.74,2.34,2.87,9.785,44.76,34.83,29.65,1023.57,133,0.31,0,9.785,0.82,0,31.42
